1.433703e-01	-7.842188e-01	
1.477997e-01	-7.806604e-01	
1.522089e-01	-7.771737e-01	
1.566002e-01	-7.737614e-01	
1.609756e-01	-7.704257e-01	
1.653375e-01	-7.671688e-01	
1.696882e-01	-7.639925e-01	
1.740298e-01	-7.608986e-01	
1.783647e-01	-7.578885e-01	
1.826952e-01	-7.549635e-01	
1.870234e-01	-7.521247e-01	
1.913516e-01	-7.493728e-01	
1.956820e-01	-7.467085e-01	
2.000168e-01	-7.441321e-01	
2.043580e-01	-7.416439e-01	
2.087079e-01	-7.392437e-01	
2.130684e-01	-7.369314e-01	
2.174415e-01	-7.347064e-01	
2.218291e-01	-7.325681e-01	
2.262330e-01	-7.305155e-01	
2.306551e-01	-7.285476e-01	
2.350970e-01	-7.266631e-01	
2.395603e-01	-7.248605e-01	
2.440466e-01	-7.231380e-01	
2.485572e-01	-7.214939e-01	
2.530935e-01	-7.199261e-01	
2.576566e-01	-7.184322e-01	
2.622478e-01	-7.170100e-01	
2.668679e-01	-7.156568e-01	
2.715179e-01	-7.143698e-01	
2.761985e-01	-7.131463e-01	
2.809103e-01	-7.119831e-01	
2.856539e-01	-7.108770e-01	
2.904296e-01	-7.098248e-01	
2.952376e-01	-7.088229e-01	
3.000781e-01	-7.078679e-01	
3.049510e-01	-7.069559e-01	
3.098562e-01	-7.060833e-01	
3.147934e-01	-7.052461e-01	
3.197621e-01	-7.044404e-01	
3.247617e-01	-7.036622e-01	
3.297915e-01	-7.029071e-01	
3.348507e-01	-7.021712e-01	
3.399383e-01	-7.014502e-01	
3.450531e-01	-7.007397e-01	
3.501938e-01	-7.000354e-01	
3.553590e-01	-6.993331e-01	
3.605472e-01	-6.986282e-01	
3.657566e-01	-6.979164e-01	
3.709856e-01	-6.971934e-01	
3.762321e-01	-6.964547e-01	
3.814940e-01	-6.956960e-01	
3.867692e-01	-6.949129e-01	
3.920554e-01	-6.941011e-01	
3.973502e-01	-6.932564e-01	
4.026510e-01	-6.923745e-01	
4.079552e-01	-6.914512e-01	
4.132600e-01	-6.904825e-01	
4.185627e-01	-6.894643e-01	
4.238602e-01	-6.883928e-01	
4.291497e-01	-6.872639e-01	
4.344279e-01	-6.860740e-01	
4.396918e-01	-6.848194e-01	
4.449382e-01	-6.834965e-01	
4.501636e-01	-6.821020e-01	
4.553648e-01	-6.806324e-01	
4.605384e-01	-6.790847e-01	
4.656809e-01	-6.774558e-01	
4.707888e-01	-6.757427e-01	
4.758588e-01	-6.739427e-01	
4.808871e-01	-6.720532e-01	
4.858704e-01	-6.700717e-01	
4.908050e-01	-6.679960e-01	
4.956875e-01	-6.658238e-01	
5.005142e-01	-6.635533e-01	
5.052817e-01	-6.611826e-01	
5.099864e-01	-6.587100e-01	
5.146249e-01	-6.561343e-01	
5.191939e-01	-6.534540e-01	
5.236898e-01	-6.506681e-01	
5.281094e-01	-6.477757e-01	
5.324495e-01	-6.447760e-01	
5.367067e-01	-6.416685e-01	
5.408781e-01	-6.384528e-01	
5.449605e-01	-6.351289e-01	
5.489511e-01	-6.316966e-01	
5.528469e-01	-6.281561e-01	
5.566453e-01	-6.245080e-01	
5.603436e-01	-6.207526e-01	
5.639393e-01	-6.168907e-01	
5.674299e-01	-6.129232e-01	
5.708133e-01	-6.088513e-01	
5.740874e-01	-6.046762e-01	
5.772500e-01	-6.003992e-01	
5.802994e-01	-5.960221e-01	
5.832340e-01	-5.915465e-01	
5.860521e-01	-5.869743e-01	
5.887524e-01	-5.823077e-01	
5.913338e-01	-5.775488e-01	
5.937951e-01	-5.727000e-01	
5.961356e-01	-5.677637e-01	
5.983545e-01	-5.627427e-01	
6.004514e-01	-5.576397e-01	
6.024259e-01	-5.524574e-01	
6.042780e-01	-5.471991e-01	
6.060076e-01	-5.418676e-01	
6.076151e-01	-5.364664e-01	
6.091009e-01	-5.309985e-01	
6.104657e-01	-5.254676e-01	
6.117102e-01	-5.198769e-01	
6.128356e-01	-5.142301e-01	
6.138429e-01	-5.085308e-01	
6.147337e-01	-5.027826e-01	
6.155096e-01	-4.969893e-01	
6.161724e-01	-4.911547e-01	
6.167240e-01	-4.852826e-01	
6.171667e-01	-4.793767e-01	
6.175029e-01	-4.734411e-01	
6.177350e-01	-4.674795e-01	
6.178659e-01	-4.614958e-01	
6.178984e-01	-4.554940e-01	
6.178357e-01	-4.494779e-01	
6.176810e-01	-4.434513e-01	
6.174378e-01	-4.374182e-01	
6.171097e-01	-4.313822e-01	
6.167004e-01	-4.253472e-01	
6.162138e-01	-4.193169e-01	
6.156539e-01	-4.132949e-01	
6.150251e-01	-4.072849e-01	
6.143315e-01	-4.012903e-01	
6.135778e-01	-3.953147e-01	
6.127683e-01	-3.893613e-01	
6.119079e-01	-3.834336e-01	
6.110014e-01	-3.775347e-01	
6.100535e-01	-3.716676e-01	
6.090694e-01	-3.658355e-01	
6.080541e-01	-3.600411e-01	
6.070128e-01	-3.542872e-01	
6.059506e-01	-3.485765e-01	
6.048728e-01	-3.429115e-01	
6.037849e-01	-3.372945e-01	
6.026920e-01	-3.317278e-01	
6.015997e-01	-3.262135e-01	
6.005134e-01	-3.207535e-01	
5.994385e-01	-3.153498e-01	
5.983804e-01	-3.100038e-01	
5.973446e-01	-3.047173e-01	
5.963364e-01	-2.994914e-01	
5.953614e-01	-2.943275e-01	
5.944248e-01	-2.892265e-01	
5.935321e-01	-2.841893e-01	
5.926883e-01	-2.792167e-01	
5.918989e-01	-2.743093e-01	
5.911688e-01	-2.694673e-01	
5.905032e-01	-2.646910e-01	
5.899071e-01	-2.599806e-01	
5.893853e-01	-2.553359e-01	
5.889426e-01	-2.507567e-01	
5.885836e-01	-2.462425e-01	
5.883128e-01	-2.417927e-01	
5.881348e-01	-2.374068e-01	
5.880537e-01	-2.330837e-01	
5.880736e-01	-2.288224e-01	
5.881985e-01	-2.246218e-01	
5.884322e-01	-2.204805e-01	
5.887783e-01	-2.163970e-01	
5.892402e-01	-2.123698e-01	
5.898212e-01	-2.083971e-01	
5.905244e-01	-2.044770e-01	
5.913526e-01	-2.006075e-01	
5.923085e-01	-1.967866e-01	
5.933945e-01	-1.930119e-01	
5.946129e-01	-1.892811e-01	
5.959657e-01	-1.855918e-01	
5.974547e-01	-1.819414e-01	
5.990815e-01	-1.783273e-01	
6.008474e-01	-1.747467e-01	
6.027534e-01	-1.711969e-01	
6.048006e-01	-1.676748e-01	
6.069894e-01	-1.641777e-01	
6.093203e-01	-1.607024e-01	
6.117934e-01	-1.572459e-01	
6.144086e-01	-1.538051e-01	
6.171655e-01	-1.503768e-01	
6.200636e-01	-1.469578e-01	
6.231019e-01	-1.435449e-01	
6.262794e-01	-1.401348e-01	
6.295947e-01	-1.367243e-01	
6.330463e-01	-1.333102e-01	
6.366323e-01	-1.298892e-01	
6.403505e-01	-1.264580e-01	
6.441988e-01	-1.230135e-01	
6.481745e-01	-1.195523e-01	
6.522748e-01	-1.160714e-01	
6.564967e-01	-1.125677e-01	
6.608369e-01	-1.090379e-01	
6.652921e-01	-1.054791e-01	
6.698584e-01	-1.018884e-01	
6.745320e-01	-9.826277e-02	
6.793088e-01	-9.459940e-02	
6.841844e-01	-9.089554e-02	
6.891543e-01	-8.714851e-02	
6.942139e-01	-8.335574e-02	
6.993583e-01	-7.951472e-02	
7.045823e-01	-7.562309e-02	
7.098808e-01	-7.167856e-02	
7.152484e-01	-6.767896e-02	
7.206795e-01	-6.362225e-02	
7.261685e-01	-5.950651e-02	
7.317096e-01	-5.532993e-02	
7.372968e-01	-5.109084e-02	
7.429240e-01	-4.678772e-02	
7.485850e-01	-4.241918e-02	
7.542737e-01	-3.798394e-02	
7.599837e-01	-3.348092e-02	
7.657084e-01	-2.890915e-02	
7.714415e-01	-2.426781e-02	
7.771763e-01	-1.955625e-02	
7.829062e-01	-1.477396e-02	
7.886246e-01	-9.920592e-03	
7.943248e-01	-4.995951e-03	
8.000000e-01	-1.959435e-16	
